year,population,state_code,actual_rate,predicted_rate
2023.0,120712.0,10,19.053615216382795,25.744677783841947
2019.0,1050688.0,20,13.610129743558508,22.742074533518824
2020.0,102387.0,22,38.09077324269683,21.964772200069987
2020.0,344238.0,14,13.653344488406276,27.271861617157352
2023.0,188454.0,43,8.490135523788298,14.834872872082713
2022.0,99280.0,34,19.137792103142623,36.72528393426791
2021.0,388608.0,14,38.85663702239789,30.490074746934894
2023.0,198413.0,38,24.695962462137057,36.3393494704482
2021.0,134236.0,42,43.20748532435413,42.93186117020043
2020.0,71074.0,40,36.58159101781242,36.99269387174122
2019.0,27735.0,14,43.26663061114115,49.484805572569755
2018.0,36953.0,46,27.06140232186832,36.53241078790481
2019.0,244835.0,46,16.337533440888762,19.05841867355809
2019.0,566747.0,38,37.05357064086797,29.223569409635203
2023.0,622237.0,16,15.267494539861822,25.27149326815009
2021.0,104362.0,49,21.0804699028382,22.16851281055134
2023.0,24657.0,14,73.00158170093685,56.35967735017748
2020.0,61793.0,16,21.037981648406777,26.545455102215005
2020.0,1253459.0,22,16.833418564149287,27.744838774086766
2019.0,55178.0,35,19.935481532494837,26.873633495163464
2019.0,180333.0,6,42.144255349825045,33.351451419980016
2018.0,223499.0,12,11.633161669627157,16.016611601020976
2020.0,404794.0,22,45.20817996314175,28.082733690491875
2020.0,103015.0,13,30.09270494588167,25.046289798998256
2018.0,63406.0,3,20.502791533924235,32.581749429181265
2018.0,95796.0,32,12.526619065514218,23.56933745363676
2021.0,73346.0,35,113.162271971205,40.28776558308923
2022.0,216732.0,19,49.36972851263312,37.646582476421806
2023.0,645984.0,38,26.00683608262743,37.46074626991459
2021.0,194843.0,9,27.714621515784504,33.720574809601054
2023.0,60633.0,42,44.5302063232893,47.27196365607115
2018.0,66470.0,17,15.044380923724988,25.93241624302963
2019.0,136154.0,43,17.627098726442117,10.431815392967911
2020.0,26822.0,9,37.282827529639846,43.845049682022974
2018.0,114277.0,0,14.876134305240774,15.865020412253612
2019.0,136215.0,46,24.960540322284626,21.625518809945955
2021.0,71703.0,33,33.471402870172795,39.73005082466179
2019.0,280979.0,40,22.42160446154339,27.126247805543258
2020.0,20123.0,48,109.32763504447648,95.21010572825315
2019.0,57826.0,0,17.29325908760765,24.303490591090746
2023.0,28936.0,43,41.47083218136577,45.38645414552921
2021.0,70621.0,42,63.720423103609406,49.21028341736386
2022.0,77755.0,3,27.007909459198768,28.061021520969913
2019.0,110958.0,17,19.8273220497846,29.51769977579055
2020.0,79811.0,46,25.059202365588703,25.573557516105176
2018.0,23047.0,14,65.08439276261552,64.2048323208548
2018.0,59916.0,32,16.690032712464117,26.51570676928047
2022.0,137688.0,49,23.967230259717624,24.61906411081895
2021.0,473236.0,32,41.205656374409386,34.78300156534967
2020.0,47442.0,23,46.37241263015893,34.91203394114764
2018.0,66765.0,16,14.977907586310192,22.39404580113787
2022.0,181359.0,35,33.634945053733205,37.491794996387355
2023.0,1622188.0,4,25.521086335245972,29.164090977920356
2023.0,86166.0,14,25.532112434138757,36.15668310873362
2022.0,78080.0,31,37.14139344262295,34.13166239011252
2019.0,1110356.0,33,17.38181267989726,22.350196604245074
2022.0,48182.0,36,26.981030260263168,35.090237563709294
2020.0,546192.0,38,27.09669859683041,35.920544029923
2023.0,22116.0,17,54.25935973955507,64.62404002930562
2022.0,53154.0,13,22.57591150242691,27.269284454744046
2020.0,82246.0,16,15.806239817133964,24.18800844695906
2021.0,329543.0,5,15.172526802268596,27.2758865642072
2021.0,53888.0,16,22.268408551068884,30.178286284860004
2023.0,112864.0,47,45.187127870711656,33.46040720937437
2021.0,164381.0,49,50.49245350740048,31.201107915872313
2021.0,62451.0,42,73.65774767417655,47.1439874162038
2020.0,239139.0,10,15.890339927824405,22.519024516797394
2023.0,126243.0,43,13.466093169522267,16.87487217033338
2023.0,56526.0,19,37.151045536567246,46.532569560051805
2023.0,80234.0,42,88.49116334720942,49.22535069937355
2023.0,171321.0,17,51.36556522551234,40.63761192328991
2021.0,928059.0,49,65.72857975624395,60.30038884176812
2018.0,163861.0,39,37.22667382720721,24.77266476587743
2021.0,137212.0,17,27.694370754744483,41.691621228423195
2020.0,339261.0,42,37.43430574100766,36.3386464645527
2022.0,61903.0,33,38.7703342325897,37.566832685425084
2020.0,709409.0,21,24.10457155181285,38.8827525325742
2018.0,65592.0,40,22.868642517380167,31.581622082593135
2023.0,700728.0,13,20.40734778687308,24.677180160797274
2021.0,106601.0,13,35.646945150608346,28.70239648065844
2020.0,2315963.0,28,26.123042552925067,31.03644025108464
2019.0,432493.0,18,36.53238318308042,33.03246854431184
2019.0,142878.0,43,10.498467223785328,10.422329774903394
2018.0,445384.0,30,41.31266502613475,30.475512969512582
2023.0,144472.0,2,24.918323273713938,28.261233723425413
2019.0,476143.0,32,25.202512690515245,25.831014409712797
2023.0,361744.0,43,24.60303418992437,19.256618334076553
2018.0,52879.0,18,20.80220881635432,31.538347302689726
2020.0,169092.0,20,35.48364204101909,40.02898128727513
2021.0,16311.0,31,104.22414321623444,82.97434097996873
2021.0,84943.0,49,20.013420764512677,21.25092225880472
2023.0,99415.0,42,53.311874465623895,44.41959023637096
2021.0,91305.0,4,79.95180986802475,31.02291368341453
2021.0,56134.0,42,46.31773969430292,54.070714936650035
2019.0,62045.0,18,25.787734708679185,32.39504465425053
2020.0,371662.0,42,37.1305110557442,38.02545423855873
2021.0,52989.0,13,24.533393723225576,26.971744040875333
2019.0,165697.0,12,14.48426947983367,16.43142639596892
2019.0,1749343.0,22,43.21622460546617,27.869899010891057
2019.0,75314.0,35,106.2219507661258,26.881558807128023
2022.0,66807.0,49,19.45903872348706,21.820038511705405
2023.0,113679.0,26,14.954389113204725,22.631208666938218
2022.0,84310.0,4,46.2578579053493,30.41494642831124
2022.0,73810.0,11,21.67727950142257,30.895690739846724
2018.0,230514.0,35,32.96979792984374,26.089048613690707
2022.0,38273.0,14,28.740887832153216,37.36565773420338
2022.0,97847.0,46,114.46441893977332,40.16100257837285
2018.0,58504.0,35,30.767127034048958,28.649792231543486
2020.0,830393.0,47,27.938578480309925,27.44246469734126
2018.0,154291.0,10,15.555022652001735,14.626871549053838
2018.0,131831.0,33,21.997860897664435,24.423263903987046
2022.0,21733.0,48,73.6207610546174,114.79475767010787
2023.0,916778.0,43,10.907766111315937,10.002163489082841
2020.0,43304.0,35,32.32957694439313,40.305977376045895
2021.0,404208.0,22,50.71646281122591,28.637565393899873
2021.0,82184.0,16,19.46850968558357,29.14356205273482
2022.0,51138.0,14,39.10985959560405,29.327908508440373
2023.0,54446.0,33,31.223597693127136,38.351086882798036
2019.0,161000.0,9,23.60248447204969,22.53673973980943
2018.0,2233163.0,47,16.478868761483152,18.492058432791126
2021.0,16115.0,17,99.28637914986037,82.07542294350786
2019.0,402022.0,25,25.37174582485536,27.3609536333354
2019.0,193134.0,41,16.051031926020276,24.056572397000213
2019.0,830915.0,38,27.43962980569613,30.944516641683066
2022.0,249070.0,33,20.87766491347814,37.70533351896542
2022.0,206549.0,37,15.008545187824682,34.15483625209805
2018.0,44111.0,14,45.34016458479744,29.55551084625865
2020.0,188856.0,27,5.824543567585885,26.14661520911675
2021.0,54706.0,33,36.55906116330932,38.989500439199716
2019.0,67256.0,48,41.631973355537056,62.90548259141356
2019.0,825062.0,30,26.05864771374757,28.97401023761703
2020.0,107571.0,13,25.099701592436624,26.38793699288873
2018.0,272608.0,3,13.205775325742458,16.60795833138293
2022.0,267689.0,38,38.47748693446499,36.8594254759439
2023.0,223682.0,2,37.10624904999061,27.7875104077161
2022.0,169149.0,36,20.10062134567748,34.14181906489545
2021.0,206908.0,40,35.28138109691264,36.986961807537625
2023.0,36591.0,35,30.062037112951277,41.456456577053935
2023.0,198979.0,40,22.61545188185688,36.49204277655538
2019.0,53431.0,18,20.587299507776383,31.6446471077563
2022.0,45415.0,42,41.83639766596939,42.611607880382664
2021.0,152765.0,19,66.11462049553236,48.83990827914479
2022.0,124857.0,26,10.411911226443053,24.54018869138806
2018.0,1150795.0,46,8.428955635017532,16.608440076663364
2021.0,38498.0,48,127.27933918645124,88.31536950237147
2023.0,558036.0,40,43.36637779641457,39.55569029584895
2019.0,347818.0,37,10.350240643094953,23.91256439157946
2018.0,136373.0,4,24.19833838076452,16.870824288406947
2021.0,670050.0,8,67.1591672263264,45.33937688603814
2018.0,73657.0,3,19.007019020595465,20.142906219846765
2019.0,117124.0,32,29.02906321505413,23.101972739689355
2022.0,68030.0,10,27.928854916948406,29.68973205757516
2021.0,126050.0,2,31.733439111463703,28.001121784868438
2023.0,84003.0,14,33.33214289965834,36.220731195901315
2018.0,242782.0,18,15.651901706057286,27.128876716310007
2020.0,247011.0,46,23.8855759460105,28.053473836309845
2020.0,113209.0,38,35.33287989470802,35.65811157717386
2020.0,866606.0,4,63.11980300159472,30.603324187797543
2023.0,213676.0,33,26.20790355491492,36.90993117128904
2020.0,506809.0,30,53.66913373677263,32.44433052171839
2020.0,36594.0,25,35.52494944526425,41.13579885533094
2022.0,24050.0,24,66.52806652806653,54.27420118499045
2022.0,234778.0,33,29.389465793217425,37.88788622007219
2023.0,79997.0,47,30.001125042189084,32.64857715447989
2019.0,356899.0,5,14.569948360740714,18.056002585894177
2023.0,33432.0,46,53.84063173007897,61.49542530234248
2020.0,268426.0,38,27.940661485847123,35.707145630043875
2019.0,231840.0,24,10.783298826777088,18.27481251634187
2023.0,115903.0,41,18.98138961027756,31.161538629538537
2021.0,56884.0,24,21.095562899936716,42.206525456038854
2021.0,14553.0,42,75.58578987150416,91.82724386789863
2021.0,24355.0,14,61.58899609936358,59.55000338827166
2018.0,209550.0,2,19.56573610116917,17.68144363082544
2022.0,160256.0,4,18.72004792332268,28.78516916328358
2023.0,227555.0,32,27.246160268945967,34.978263761833425
2018.0,49421.0,45,28.328038688007123,28.388971904140398
2018.0,72679.0,36,28.89417851098667,23.957102887606787
2019.0,762148.0,4,16.269805864477767,19.531131925463708
2018.0,119648.0,43,12.536774538646696,16.66131430598381
2020.0,135593.0,49,10.325016778152264,24.986238315538348
2018.0,230220.0,10,15.63721657544957,14.443846055401357
2022.0,46857.0,43,21.34152848026976,35.71654822766284
2019.0,309833.0,35,36.79401484025265,28.91096053498505
2021.0,93418.0,48,130.59581665203706,95.16265284788992
2020.0,151146.0,20,68.80764294126209,44.89677803528316
2020.0,237479.0,18,11.790516214065244,37.26380054338033
2022.0,48098.0,36,41.58177055179009,35.09434376451661
2022.0,177480.0,16,36.06040117196304,29.653730080628613
2023.0,207172.0,4,65.64593670959395,28.56745511482534
2021.0,464269.0,30,35.755133338646345,34.452326384228975
2023.0,78452.0,3,19.119971447509304,28.102644065883442
2019.0,1584064.0,38,63.44440628661468,36.52289657734854
2021.0,684986.0,44,12.263024353782416,15.630846517590863
2020.0,651059.0,44,13.362844227635284,16.193313070449985
2023.0,25704.0,40,50.57578586990352,54.535835645040585
2020.0,75950.0,47,27.649769585253456,30.43595744493604
2020.0,192335.0,22,19.75719447838407,25.66684809763098
2020.0,72164.0,43,13.857324981985478,25.137796809129654
2018.0,229286.0,7,37.50774142337517,34.20501534924058
2019.0,1316756.0,35,42.83253693167147,31.888344055818866
2020.0,78936.0,14,41.80602006688963,31.43731340185543
2023.0,54293.0,28,22.102296797008822,38.05626290354281
2020.0,12972.0,35,77.08911501695961,102.30301408539592
2023.0,47062.0,32,29.74799201053929,34.880023225781706
2018.0,229642.0,35,44.85242246627359,26.28821559944353
2018.0,70941.0,18,22.55395328512426,25.843551923390155
2023.0,311013.0,3,12.53966875982676,27.198685619939987
2022.0,56701.0,19,44.09093314050899,46.52232508574528
2019.0,39592.0,25,32.834916144675695,35.10306432384034
2020.0,459214.0,32,33.75332633586955,32.67392876857852
2019.0,49133.0,42,26.45879551421652,27.5590930336909
2018.0,118791.0,26,15.152663080536405,21.851341531356326
2023.0,220544.0,4,19.49724318049913,28.22306577061737
2020.0,82158.0,0,12.171669222717204,25.224087237071075
2023.0,309528.0,40,33.599545113850766,36.98309997849082
2019.0,110980.0,37,18.021265092809514,22.438815123104376
2022.0,101992.0,43,24.511726409914505,18.93748014010542
2018.0,56811.0,48,42.2453398109521,39.691163379208554
2018.0,38779.0,38,28.36586812450037,33.54880126489727
2023.0,78115.0,32,21.76278563656148,33.51525522936141
2020.0,34865.0,17,65.96873655528468,53.72245183186897
2020.0,213164.0,21,38.46803400198908,36.83270516481151
2022.0,130458.0,18,59.02282727007925,42.20577806314844
2021.0,83457.0,22,14.378662065494806,21.7344208705401
2021.0,260206.0,4,24.980207989054826,28.230099196081813
2023.0,67058.0,25,52.19362343046318,28.863631569614437
2019.0,384902.0,9,21.304124166670995,24.872999465889844
2023.0,28861.0,4,65.83278472679395,45.07884445185325
2022.0,30904.0,17,48.53740616101476,57.63253812764934
2021.0,755160.0,32,25.95476455320727,35.548517081320284
2021.0,286461.0,4,19.199821267118384,28.23241370968431
2022.0,229025.0,18,12.22573954808427,38.16810709590815
2023.0,89108.0,4,59.47838577905463,30.837554674127997
2020.0,170980.0,14,25.734003977073343,28.50181619514747
2022.0,58954.0,10,28.83604165959901,27.677030022222876
2021.0,39927.0,48,102.68740451323664,86.3029827858478
2020.0,61918.0,42,37.14590264543428,38.51184386939834
2018.0,53054.0,42,26.38820824066046,31.055657494004425
2021.0,35151.0,35,34.13843133907997,46.40104109342512
2021.0,72029.0,36,24.989934609671103,40.37081247089086
2019.0,51113.0,35,19.564494355643376,28.816328151600196
2020.0,152737.0,10,10.475523285124105,21.836545376118366
2019.0,70465.0,5,14.191442560136238,25.249144990685412
2021.0,313628.0,38,37.30534263522389,37.05359979670927
2018.0,4410824.0,2,24.46254940120032,21.05801445448611
2018.0,203112.0,18,16.739532868565128,28.150560792780325
2022.0,266836.0,43,10.493336731175704,19.297296318066316
2021.0,47899.0,17,104.38631286665692,62.95278002500326
2021.0,36699.0,0,68.12174718657184,44.95070036780577
2018.0,145864.0,10,13.7114024022377,15.851988209736124
2019.0,43616.0,46,32.09831254585473,41.03996010704079
2021.0,924885.0,13,15.893867886277754,23.555564338794685
2022.0,20893.0,17,67.00808883358063,60.528115459465525
2023.0,51265.0,13,25.35843167853311,27.72511940279659
2019.0,382067.0,37,19.36833068545569,24.39094018995577
2023.0,48185.0,36,22.82868112483138,35.029978541257556
2018.0,94073.0,46,22.32308951558896,19.875680169632094
2022.0,556629.0,38,21.737997840572447,37.474544267754126
2023.0,44119.0,17,40.79874883836896,52.950467823402334
2023.0,51127.0,43,19.559137050873318,31.415002582672532
2021.0,243648.0,33,20.52140793275545,37.7411404558081
2023.0,705472.0,30,27.924566814841693,34.548863992492514
2023.0,104165.0,40,33.60053760860173,38.117592950398524
2018.0,96036.0,23,10.412761880961304,18.08534494749488
2020.0,196115.0,14,17.336766693011754,27.91960037620644
2019.0,109330.0,46,9.146620323790358,24.092882779171635
2022.0,284108.0,22,41.53350134455911,34.39209176950329
2019.0,101883.0,35,45.149828725106254,25.158219250211328
2021.0,959768.0,6,26.985688207983596,40.502218615555336
2022.0,32435.0,48,83.24340989671651,88.97093503328713
2023.0,25619.0,17,42.93688278231001,63.74627368213254
2023.0,68835.0,31,46.487978499309946,33.58835940149019
2020.0,36044.0,19,30.51825546554211,40.404145713004844
2020.0,109663.0,14,42.85857581864439,33.86605770373714
2022.0,443837.0,4,29.064724211816497,28.750952442753604
2022.0,263864.0,13,40.55119303883819,26.45482063553397
2020.0,550081.0,4,23.63288315720776,28.74429976264275
2018.0,66999.0,14,22.388393856624727,27.00206226842564
2023.0,31754.0,18,37.79051458084021,54.82134936691533
2019.0,351154.0,5,9.112810903478248,17.979081364370526
2018.0,54012.0,42,27.77160630970895,31.24502395885089
2018.0,117027.0,6,35.03465012347578,32.81673143466656
2022.0,36663.0,18,38.18563674549273,49.570599135630324
2023.0,114647.0,43,21.8060655752004,19.451373318020654
2020.0,243216.0,3,6.167357410696664,24.791417099284732
2023.0,63661.0,3,20.420665713702267,29.084949428288613
2022.0,203971.0,41,12.256644326889608,30.603152311481267
2020.0,182924.0,33,34.44053268023879,34.13694778128829
2020.0,58132.0,19,24.08312117250396,40.947469414385466
2021.0,229018.0,33,42.7913963094604,37.92369315691487
2019.0,76666.0,35,50.87000756528317,26.97652061831096
2022.0,18294.0,46,54.66273095003826,65.97681617921894
2020.0,58258.0,48,106.4231521851076,71.6803234036899
2020.0,82732.0,14,50.76632983609728,32.392089233561755
2022.0,167352.0,9,29.877145179023856,33.62368811933336
2021.0,2126477.0,43,19.045585727002926,21.559882540145754
2022.0,108282.0,43,23.087863172087697,19.75613271104301
2019.0,797434.0,36,18.55952969148544,26.05777719295348
2020.0,35411.0,35,50.83166247776114,41.76536961876022
2020.0,16996.0,19,58.83737349964697,70.58184151143308
2021.0,89164.0,37,15.701404154142928,33.697851634167684
2023.0,1017162.0,4,23.30012328419662,30.885080225911082
2019.0,78981.0,49,16.45965485369899,19.499686914720293
2018.0,117327.0,22,8.523187331134352,22.09579147036579
2023.0,186387.0,14,17.16857935371029,29.13437677312164
2023.0,2252196.0,32,23.35498331406325,33.06782319878834
2023.0,96421.0,22,22.81660634094233,21.579144074197416
2020.0,43108.0,38,32.47657047415793,38.39924000640947
2023.0,68873.0,40,43.55843363872635,40.43031560168004
2023.0,29943.0,45,33.396787229068565,46.797229302513436
2022.0,148003.0,23,8.783605737721533,25.129327679602866
2018.0,115456.0,49,12.991962305986696,17.774785139425713
2022.0,36834.0,14,32.57859586251832,42.26681738458751
2019.0,208993.0,42,34.9293995492672,25.90290248040526
2018.0,576031.0,20,44.26845082990325,49.60514009654651
2021.0,255397.0,43,15.66189109504027,18.46726932214921
2023.0,82799.0,24,19.32390487807824,24.23412319948311
2022.0,58555.0,0,25.61694133720434,31.705866214304663
2020.0,1559146.0,4,18.599925856847275,24.879089028158276
2020.0,216246.0,33,21.272069772388853,34.19055878643681
2019.0,167417.0,11,16.724705376395466,14.905179769275222
2018.0,65256.0,35,45.972784111805815,33.33205279467433
2023.0,228972.0,15,16.15918103523575,21.15641175247712
2018.0,23106.0,35,64.91820306413919,72.05193087331637
2020.0,1404396.0,9,25.20656566951202,34.5743949829937
2020.0,124797.0,30,11.218218386659936,32.10274201725821
2023.0,377754.0,38,33.09031803766472,36.97145375567593
2022.0,290014.0,4,24.481576751467173,27.888510238320308
2023.0,212807.0,9,39.00247642229814,33.3933258528533
2018.0,742474.0,32,30.304091456401167,25.173956819461733
2020.0,76228.0,29,22.30151650312221,29.515711964011388
2023.0,1751169.0,22,54.363685058381,30.39760580479994
2018.0,58799.0,35,28.912056327488564,28.8643196451242
2021.0,58237.0,10,22.322578429520757,26.5212481982269
2020.0,72920.0,48,135.76522216127262,101.9665462316085
2021.0,457672.0,46,25.127165306158123,27.18539724396242
2021.0,66263.0,14,78.47516713701462,43.12751835900022
2022.0,22573.0,48,119.6119257520046,104.2554223876278
2022.0,161745.0,35,24.730285325666944,37.18562666465322
2019.0,229863.0,32,7.395709618337879,22.953715107075958
2023.0,53880.0,37,31.55159613956941,34.837674841925036
2018.0,99154.0,3,27.230368921072277,16.875167695674254
2021.0,232411.0,21,40.87586215798736,37.595733227239414
2019.0,40882.0,35,34.244899955970844,32.41044755718231
2023.0,277658.0,47,32.77413220580714,34.599982538845296
2018.0,143351.0,33,32.08906809160732,23.73292061748374
2019.0,1273954.0,43,12.951802027388744,7.259980267017371
2023.0,69615.0,33,30.1659125188537,37.894933581909875
2021.0,124201.0,43,10.466904453265272,15.982025534013847
2023.0,776743.0,10,22.01500367560441,24.53263866419833
2023.0,320940.0,43,16.51399015392285,18.883875384604334
2022.0,105671.0,15,10.409667742332331,18.296952855949375
2022.0,36400.0,13,32.967032967032964,38.7580073277784
2018.0,465861.0,4,11.37678406219881,16.27445859425883
2023.0,103241.0,0,35.83847502445734,28.861988271379147
2019.0,85436.0,24,11.704667821527226,18.994493772776334
2019.0,188910.0,9,11.116404637128792,21.21615925973346
2021.0,58629.0,19,42.64101383274489,42.97714750128927
2023.0,100984.0,50,33.668699992077954,22.313439527039364
2023.0,844703.0,20,40.724372945283726,48.000618207320805
2019.0,129274.0,38,34.036233117254824,26.43730678234157
2020.0,106565.0,23,15.014310514709331,20.683900611597856
2020.0,167902.0,11,17.271980083620207,21.985296326496414
2022.0,47475.0,10,25.27646129541864,28.51525940435506
2018.0,79388.0,38,30.231269209452307,26.47373825100257
2022.0,42229.0,46,33.1525728764593,42.284902115315056
2021.0,75880.0,32,28.99314707432789,33.42815173794383
2021.0,161064.0,35,42.21924204043113,37.2214336014959
2021.0,187280.0,43,10.679196924391286,14.460820547660004
2023.0,65036.0,2,63.042007503536496,42.48084826956545
2021.0,23320.0,13,47.16981132075472,62.87839349437625
2020.0,385648.0,35,53.675890967929305,35.46689896350712
2021.0,159410.0,4,21.95596261213224,28.509701345130576
2021.0,13855.0,42,79.39372067845544,87.70977634683493
2020.0,446935.0,4,17.89969458646112,24.801326321952732
2018.0,27611.0,14,43.46093948064177,44.68141766187634
2021.0,108051.0,32,23.13722223764704,32.293022755468584
2020.0,81755.0,36,13.454834566693169,29.187984267596445
2019.0,98012.0,40,38.770762763743214,25.855498642936105
2020.0,430906.0,4,22.74277916761428,24.833402685898633
2022.0,44144.0,49,36.24501631025734,29.679495259484614
2021.0,658221.0,39,47.400493147438326,37.66169083813566
2019.0,206341.0,14,11.146597137747708,21.5345217840663
2019.0,460528.0,32,27.79418406698398,25.950590198375544
2019.0,59461.0,32,18.49952069423656,29.835735998263107
2018.0,62342.0,16,22.456770716370983,31.936358047964177
2020.0,71875.0,2,27.82608695652174,27.19335717042682
2018.0,105779.0,30,35.923954660187746,30.227284974888946
2020.0,153010.0,9,43.78798771322136,32.23530379906903
2021.0,105162.0,32,22.82193187653335,32.420220199949284
2020.0,81979.0,33,29.275790141377666,34.54654023287228
2018.0,62162.0,33,24.13049773173321,32.73885751230697
2021.0,94666.0,17,92.95840111550082,43.109052979397354
2022.0,171999.0,43,15.697765684684212,15.620370347281835
2019.0,104646.0,49,15.289643177952334,17.285613428202044
2020.0,31174.0,29,35.28581510232887,43.93511724190326
2021.0,26126.0,45,42.10365153486948,48.89911339712601
2018.0,154835.0,38,17.437917783446895,25.36971328422357
2019.0,1927852.0,4,11.204179573950697,14.82635289405254
2021.0,30484.0,40,52.48655032148013,49.25522790256721
2018.0,181111.0,6,43.61965866236728,32.19624024332339
2023.0,64441.0,13,20.173492031470648,37.14581298725938
2018.0,258111.0,18,35.256149486073824,30.527535649793894
2019.0,494336.0,4,20.22915587778353,17.023212133037774
2021.0,925708.0,47,36.83666987862263,30.76716456103763
2020.0,143737.0,18,54.96149216972665,41.45814742602008
2021.0,941647.0,43,11.15067535923759,9.946870806633417
2021.0,42634.0,47,37.52873293615424,41.72834655279391
2022.0,162006.0,9,23.455921385627693,33.62368811933336
2022.0,192734.0,34,18.678593294385006,37.0304070662804
2023.0,25600.0,46,50.78125,51.11507448546195
2020.0,1401142.0,32,39.82465731524713,31.170604324051563
2021.0,51597.0,35,31.00955481907863,36.64891579269247
2023.0,92162.0,32,24.956055641153625,33.11492881448972
2023.0,34742.0,14,28.7836048586725,35.086691731184054
2020.0,159293.0,22,36.41089062294012,24.98935797666346
2021.0,49558.0,32,26.231889906775898,35.02992818092557
2023.0,101501.0,9,37.43805479748968,33.4906402664355
2021.0,31121.0,19,80.33160888146267,47.5856085795558
2019.0,415759.0,40,16.596153059825525,27.35806610329135
2021.0,120993.0,31,33.059763787987734,33.25677410870322
2019.0,113605.0,0,17.604858941067736,15.661573574204619
2021.0,17602.0,46,56.81172594023407,64.90486033687789
2018.0,127753.0,3,14.089688696155864,16.415202164880306
2021.0,30403.0,45,46.04808735980002,48.333560084056714
2023.0,59695.0,38,23.45255046486305,37.230715325374376
2020.0,1077402.0,10,19.027252594667544,25.492703477072062
2022.0,232995.0,46,50.215669864160176,30.23291208411058
2021.0,73052.0,14,31.484422055522096,36.04745623369399
2023.0,56489.0,18,58.418453150170826,43.10030069207826
2021.0,27409.0,14,43.78123973877194,52.263110536379024
2021.0,49547.0,10,22.201142349688176,27.52526508728478
2022.0,153064.0,33,42.46589661840799,38.1262487698809
2019.0,291636.0,30,57.26316366978013,33.7952808717505
2020.0,82346.0,46,17.001432977922427,25.51421802050411
2023.0,56729.0,42,44.0691709707557,52.223899046070215
2019.0,1034730.0,43,7.441554801735719,7.246092161773486
2023.0,31372.0,29,38.25066938671427,51.20987732686703
2022.0,26932.0,40,55.69582652606565,54.88983110998497
2022.0,183512.0,35,14.712934304023715,37.491794996387355
2023.0,1190275.0,33,15.79466929911155,38.84643893769723
2021.0,515588.0,13,20.75300433679605,25.641848681888106
2022.0,73037.0,17,43.81340964168846,39.79207351611204
2023.0,660615.0,39,43.59574033287164,37.49501843820597
2022.0,164351.0,11,20.687431168657323,24.360179260154258
2023.0,1550542.0,38,75.650965920304,57.45090460168294
2023.0,293391.0,20,19.7688408983234,36.905304703360365
2022.0,70212.0,37,27.0609012704381,35.92687784150109
2018.0,597695.0,37,7.863542442215512,25.68298889104584
2019.0,28296.0,14,35.34068419564603,42.848832625743796
2023.0,179057.0,4,12.286590303646326,28.482855706993668
2022.0,43127.0,47,46.37466088529227,40.876930333216954
2022.0,83304.0,9,37.21309901085182,34.23710884970123
2021.0,57445.0,35,113.15171033162154,39.90100987545897
2022.0,114461.0,41,18.34686050270398,31.45397021249471
2018.0,154475.0,18,21.36268004531477,27.94808391807145
2020.0,44559.0,35,29.17480194797908,40.40827616838858
2022.0,68166.0,47,55.74626646715371,37.31757630630272
2018.0,75502.0,35,64.89894307435564,26.89072045480339
2018.0,128754.0,9,13.98014818957081,21.406216594020194
2021.0,29863.0,32,33.486253892777015,53.37728564623451
2021.0,79596.0,32,18.845168098899443,33.70263976465625
2018.0,175769.0,35,25.032855623005197,24.818105013343608
2020.0,169823.0,5,41.80823563357143,24.683779212759575
2022.0,1870945.0,4,19.40195997209966,28.821816999623415
